,Date,Open,High,Low,Close,Adj Close,Volume
508,2011.2301369863014,12170.709961,12259.790039,12170.709961,12220.589844,12220.589844,129790000
509,2011.2383561643835,12221.19043,12272.919922,12197.879883,12197.879883,12197.879883,123070000
510,2011.2410958904109,12194.480469,12285.410156,12173.509766,12279.009766,12279.009766,129030000
511,2011.2438356164384,12280.070313,12383.459961,12280.070313,12350.610352,12350.610352,140340000
512,2011.2465753424658,12350.759766,12381.679688,12319.009766,12319.730469,12319.730469,186140000
513,2011.2493150684932,12321.019531,12419.709961,12321.019531,12376.719727,12376.719727,147600000
514,2011.2575342465752,12374.599609,12407.410156,12369.150391,12400.030273,12400.030273,114660000
515,2011.2602739726028,12402.080078,12438.139648,12353.339844,12393.900391,12393.900391,142340000
516,2011.2630136986302,12386.660156,12450.929688,12386.660156,12426.75,12426.75,182350000
517,2011.2657534246575,12426.450195,12440.55957,12328.360352,12409.490234,12409.490234,158590000
518,2011.268493150685,12409.870117,12450.360352,12320.719727,12380.049805,12380.049805,122820000
519,2011.2767123287672,12380.429688,12444.0,12352.879883,12381.110352,12381.110352,109950000
520,2011.2794520547945,12381.19043,12381.19043,12233.0,12263.580078,12263.580078,137260000
521,2011.282191780822,12263.650391,12335.099609,12224.450195,12270.990234,12270.990234,118950000
522,2011.2849315068493,12270.240234,12305.580078,12163.860352,12285.150391,12285.150391,140670000
523,2011.2876712328766,12285.450195,12369.269531,12272.580078,12341.830078,12341.830078,234710000
524,2011.295890410959,12339.709961,12339.790039,12093.889648,12201.589844,12201.589844,190220000
525,2011.2986301369863,12201.44043,12275.339844,12200.299805,12266.75,12266.75,149870000
526,2011.3013698630136,12266.75,12475.530273,12263.580078,12453.540039,12453.540039,203900000
527,2011.304109589041,12453.620117,12506.05957,12447.55957,12505.990234,12505.990234,166630000
528,2011.3150684931506,12505.990234,12506.219727,12446.049805,12479.879883,12479.879883,128660000
529,2011.317808219178,12480.860352,12613.160156,12478.139648,12595.370117,12595.370117,183980000
530,2011.3205479452056,12592.230469,12708.370117,12588.330078,12690.959961,12690.959961,160550000
531,2011.323287671233,12689.900391,12776.139648,12674.540039,12763.30957,12763.30957,148760000
532,2011.3260273972603,12763.459961,12832.830078,12751.129883,12810.540039,12810.540039,378620000
533,2011.3342465753424,12810.160156,12876.0,12784.620117,12807.360352,12807.360352,150960000
534,2011.33698630137,12806.379883,12840.660156,12749.990234,12807.509766,12807.509766,191510000
535,2011.3397260273973,12806.290039,12806.679688,12673.019531,12723.580078,12723.580078,193720000
536,2011.3424657534247,12723.650391,12724.55957,12521.280273,12584.169922,12584.169922,176950000
537,2011.345205479452,12580.759766,12759.230469,12579.929688,12638.740234,12638.740234,168320000
538,2011.3534246575343,12637.830078,12722.070313,12620.200195,12684.679688,12684.679688,133940000
539,2011.3561643835617,12685.129883,12781.05957,12681.650391,12760.360352,12760.360352,156000000
540,2011.358904109589,12745.870117,12748.209961,12577.209961,12630.030273,12630.030273,200680000
541,2011.3616438356164,12629.959961,12718.580078,12537.169922,12695.919922,12695.919922,216510000
542,2011.3643835616438,12695.650391,12714.5,12543.19043,12595.75,12595.75,169940000
543,2011.372602739726,12594.769531,12642.900391,12530.80957,12548.370117,12548.370117,192310000
544,2011.3753424657534,12541.330078,12541.330078,12378.839844,12479.580078,12479.580078,192830000
545,2011.3780821917808,12471.780273,12571.150391,12443.099609,12560.179688,12560.179688,175120000
546,2011.3808219178081,12561.459961,12633.589844,12533.459961,12605.320313,12605.320313,158470000
547,2011.3835616438357,12604.719727,12604.830078,12485.860352,12512.040039,12512.040039,174980000
548,2011.3917808219178,12511.360352,12511.360352,12331.769531,12381.259766,12381.259766,150720000
549,2011.3945205479451,12381.570313,12422.549805,12350.040039,12356.209961,12356.209961,145920000
550,2011.3972602739725,12355.450195,12440.030273,12309.519531,12394.660156,12394.660156,145750000
551,2011.4,12391.629883,12441.580078,12317.919922,12402.759766,12402.759766,149070000
552,2011.4027397260274,12398.05957,12483.80957,12397.69043,12441.580078,12441.580078,126030000
553,2011.4136986301369,12443.400391,12574.290039,12443.400391,12569.790039,12569.790039,208290000
554,2011.4164383561645,12569.410156,12569.490234,12282.419922,12290.139648,12290.139648,183020000
555,2011.4191780821918,12289.610352,12306.709961,12190.540039,12248.549805,12248.549805,156370000
556,2011.4219178082192,12247.799805,12247.870117,12104.030273,12151.259766,12151.259766,157740000
557,2011.4301369863015,12151.19043,12151.490234,12070.660156,12089.959961,12089.959961,166600000
558,2011.4328767123288,12090.179688,12178.889648,12066.610352,12070.80957,12070.80957,162610000
559,2011.4356164383562,12066.269531,12098.360352,12024.259766,12048.94043,12048.94043,156870000
560,2011.4383561643835,12049.469727,12183.120117,12049.089844,12124.360352,12124.360352,149700000
561,2011.441095890411,12124.169922,12124.849609,11937.419922,11951.910156,11951.910156,178310000
562,2011.4493150684932,11945.330078,12011.660156,11917.780273,11952.969727,11952.969727,153370000
563,2011.4520547945206,11951.379883,12120.799805,11951.379883,12076.110352,12076.110352,159620000
564,2011.454794520548,12075.120117,12075.200195,11862.530273,11897.269531,11897.269531,182500000
565,2011.4575342465753,11896.129883,11990.019531,11875.769531,11961.519531,11961.519531,189500000
566,2011.4602739726026,11962.660156,12072.889648,11962.509766,12004.360352,12004.360352,342010000
567,2011.468493150685,12004.280273,12099.870117,11971.290039,12080.379883,12080.379883,127250000
568,2011.4712328767123,12081.330078,12217.330078,12081.179688,12190.009766,12190.009766,147570000
569,2011.4739726027397,12189.709961,12207.990234,12105.849609,12109.669922,12109.669922,125330000
570,2011.4767123287672,12108.349609,12108.730469,11874.94043,12050.0,12050.0,206760000
571,2011.4794520547946,12049.240234,12057.19043,11925.419922,11934.580078,11934.580078,279660000
572,2011.4876712328767,11934.660156,12098.80957,11934.049805,12043.55957,12043.55957,177920000
573,2011.490410958904,12043.55957,12190.429688,12042.280273,12188.69043,12188.69043,135050000
574,2011.4931506849316,12187.629883,12284.389648,12175.860352,12261.419922,12261.419922,158720000
575,2011.495890410959,12262.25,12427.089844,12262.099609,12414.339844,12414.339844,179980000
576,2011.4986301369863,12414.339844,12596.129883,12404.080078,12582.769531,12582.769531,141870000
577,2011.509589041096,12569.870117,12601.799805,12540.580078,12569.870117,12569.870117,123000000
578,2011.5123287671233,12562.469727,12643.240234,12539.209961,12626.019531,12626.019531,132330000
579,2011.5150684931507,12627.230469,12753.889648,12627.230469,12719.490234,12719.490234,153740000
580,2011.517808219178,12717.900391,12717.900391,12567.410156,12657.200195,12657.200195,131150000
581,2011.5260273972603,12655.620117,12655.839844,12470.299805,12505.759766,12505.759766,133250000
582,2011.5287671232877,12505.540039,12570.580078,12446.879883,12446.879883,12446.879883,162640000
583,2011.531506849315,12447.330078,12611.040039,12447.330078,12491.610352,12491.610352,139970000
584,2011.5342465753424,12491.530273,12581.980469,12414.410156,12437.120117,12437.120117,140810000
585,2011.5369863013698,12437.120117,12504.820313,12406.089844,12479.730469,12479.730469,215420000
586,2011.545205479452,12475.110352,12475.259766,12296.230469,12385.160156,12385.160156,148950000
587,2011.5479452054794,12386.030273,12607.55957,12385.959961,12587.419922,12587.419922,167550000
588,2011.5506849315068,12583.679688,12603.509766,12546.55957,12571.910156,12571.910156,140340000
589,2011.5534246575342,12567.070313,12751.429688,12566.610352,12724.410156,12724.410156,188410000
590,2011.5561643835617,12724.709961,12740.870117,12644.19043,12681.160156,12681.160156,136760000
591,2011.5643835616438,12679.719727,12679.950195,12536.19043,12592.799805,12592.799805,128760000
592,2011.5671232876712,12592.120117,12593.400391,12489.040039,12501.299805,12501.299805,145140000
593,2011.5698630136985,12498.419922,12498.650391,12289.69043,12302.549805,12302.549805,182770000
594,2011.572602739726,12301.719727,12384.900391,12226.830078,12240.110352,12240.110352,148710000
595,2011.5753424657535,12239.360352,12243.070313,12083.450195,12143.240234,12143.240234,230910000
596,2011.5835616438355,12144.219727,12282.419922,11998.080078,12132.490234,12132.490234,182820000
597,2011.5863013698631,12129.769531,12130.299805,11865.55957,11866.620117,11866.620117,207060000
598,2011.5890410958905,11863.740234,11904.910156,11700.339844,11896.44043,11896.44043,198220000
599,2011.5917808219178,11893.860352,11893.94043,11372.139648,11383.679688,11383.679688,300760000
600,2011.5945205479452,11383.980469,11555.410156,11139.0,11444.610352,11444.610352,406310000
601,2011.6027397260275,11433.929688,11434.089844,10809.849609,10809.849609,10809.849609,479980000
602,2011.6054794520549,10810.910156,11244.009766,10604.070313,11239.769531,11239.769531,431410000
603,2011.6082191780822,11228.0,11228.0,10686.490234,10719.94043,10719.94043,396300000
604,2011.6109589041096,10729.849609,11278.900391,10729.849609,11143.30957,11143.30957,393190000
605,2011.613698630137,11143.459961,11346.669922,11142.179688,11269.019531,11269.019531,228030000
606,2011.6219178082192,11269.849609,11484.599609,11269.849609,11482.900391,11482.900391,188120000
607,2011.6246575342466,11480.480469,11488.009766,11292.629883,11405.929688,11405.929688,187800000
608,2011.627397260274,11392.009766,11529.669922,11322.299805,11410.209961,11410.209961,171280000
609,2011.6301369863013,11406.269531,11406.5,10881.599609,10990.580078,10990.580078,308520000
610,2011.6328767123289,10989.75,11086.400391,10801.410156,10817.650391,10817.650391,336370000
611,2011.641095890411,10820.370117,11020.549805,10820.370117,10854.650391,10854.650391,226720000
612,2011.6438356164383,10854.580078,11176.839844,10854.429688,11176.759766,11176.759766,244130000
613,2011.6465753424657,11175.780273,11331.570313,11113.040039,11320.709961,11320.709961,227380000
614,2011.6493150684933,11321.019531,11406.389648,11106.759766,11149.820313,11149.820313,255050000
615,2011.6520547945206,11149.820313,11326.429688,10929.200195,11284.540039,11284.540039,244410000
616,2011.6602739726027,11286.650391,11541.780273,11286.580078,11539.25,11539.25,177540000
617,2011.66301369863,11532.129883,11630.070313,11429.389648,11559.950195,11559.950195,182090000
618,2011.6657534246576,11560.480469,11712.599609,11528.080078,11613.530273,11613.530273,229740000
619,2011.668493150685,11613.299805,11716.839844,11488.459961,11493.570313,11493.570313,178110000
620,2011.6712328767123,11492.05957,11492.139648,11211.349609,11240.259766,11240.259766,174660000
621,2011.682191780822,11237.30957,11237.459961,10932.530273,11139.299805,11139.299805,217420000
622,2011.6849315068494,11137.629883,11414.860352,11137.629883,11414.860352,11414.860352,166320000
623,2011.6876712328767,11414.860352,11477.299805,11283.740234,11295.80957,11295.80957,173040000
624,2011.690410958904,11294.599609,11294.830078,10935.639648,10992.129883,10992.129883,228170000
625,2011.6986301369864,10990.009766,11062.030273,10824.759766,11061.120117,11061.120117,197160000
626,2011.7013698630137,11054.990234,11140.849609,10987.179688,11105.849609,11105.849609,189980000
627,2011.704109589041,11106.830078,11386.780273,10993.839844,11246.730469,11246.730469,192600000
628,2011.7068493150684,11247.719727,11433.400391,11247.490234,11433.179688,11433.179688,172080000
629,2011.7095890410958,11433.709961,11532.469727,11407.410156,11509.089844,11509.089844,425900000
630,2011.717808219178,11506.820313,11506.820313,11255.25,11401.009766,11401.009766,157580000
631,2011.7205479452055,11401.469727,11550.219727,11373.919922,11408.660156,11408.660156,157060000
632,2011.7232876712328,11408.580078,11447.860352,11117.280273,11124.839844,11124.839844,221860000
633,2011.7260273972602,11121.889648,11122.120117,10597.139648,10733.830078,10733.830078,306170000
634,2011.7287671232878,10732.769531,10808.490234,10638.730469,10771.480469,10771.480469,223140000
635,2011.7369863013698,10771.780273,11057.490234,10771.780273,11043.860352,11043.860352,225620000
636,2011.7397260273972,11045.230469,11369.299805,11045.230469,11190.69043,11190.69043,212700000
637,2011.7424657534248,11189.099609,11317.080078,10996.980469,11010.900391,11010.900391,172410000
638,2011.7452054794521,11012.790039,11271.139648,10965.450195,11153.980469,11153.980469,191340000
639,2011.7479452054795,11152.320313,11152.389648,10909.519531,10913.379883,10913.379883,213200000
640,2011.7561643835616,10912.099609,10979.19043,10653.339844,10655.299805,10655.299805,242870000
641,2011.7589041095891,10651.44043,10825.44043,10404.490234,10808.709961,10808.709961,267440000
642,2011.7616438356165,10800.469727,10950.889648,10738.099609,10939.950195,10939.950195,226440000
643,2011.7643835616439,10939.870117,11132.599609,10858.669922,11123.330078,11123.330078,190030000
644,2011.7671232876712,11123.410156,11232.049805,11051.129883,11103.120117,11103.120117,188080000
645,2011.7753424657535,11104.55957,11433.330078,11104.55957,11433.179688,11433.179688,144270000
646,2011.7780821917809,11432.799805,11447.860352,11365.669922,11416.299805,11416.299805,133360000
647,2011.7808219178082,11417.360352,11625.299805,11417.280273,11518.849609,11518.849609,188130000
648,2011.7835616438356,11518.089844,11518.089844,11377.820313,11478.129883,11478.129883,143990000
649,2011.786301369863,11478.969727,11646.830078,11478.660156,11644.490234,11644.490234,133570000
650,2011.7945205479452,11643.349609,11643.349609,11378.349609,11397.0,11397.0,140360000
651,2011.7972602739726,11396.169922,11652.740234,11296.120117,11577.049805,11577.049805,201410000
652,2011.8,11577.540039,11633.700195,11469.169922,11504.620117,11504.620117,169580000
653,2011.8027397260273,11502.129883,11581.25,11391.139648,11541.780273,11541.780273,166100000
654,2011.805479452055,11543.219727,11812.459961,11542.839844,11808.790039,11808.790039,264000000
655,2011.813698630137,11807.959961,11940.75,11805.769531,11913.620117,11913.620117,161870000
656,2011.8164383561643,11912.629883,11912.860352,11682.519531,11706.620117,11706.620117,161450000
657,2011.8191780821917,11707.759766,11891.209961,11694.360352,11869.040039,11869.040039,183730000
658,2011.8219178082193,11872.070313,12284.30957,11872.070313,12208.549805,12208.549805,251640000
659,2011.8246575342466,12207.339844,12251.919922,12164.240234,12231.110352,12231.110352,163620000
660,2011.8328767123287,12229.219727,12229.290039,11954.410156,11955.009766,11955.009766,185790000
661,2011.835616438356,11951.530273,11951.759766,11630.030273,11657.959961,11657.959961,218290000
662,2011.8383561643836,11658.490234,11876.830078,11658.490234,11836.040039,11836.040039,154140000
663,2011.841095890411,11835.589844,12065.929688,11835.429688,12044.469727,12044.469727,158170000
664,2011.8438356164384,12043.410156,12043.490234,11850.30957,11983.240234,11983.240234,126150000
665,2011.8520547945207,11983.019531,12074.44043,11880.69043,12068.389648,12068.389648,122110000
666,2011.854794520548,12055.519531,12187.509766,12002.169922,12170.179688,12170.179688,144950000
667,2011.8575342465754,12166.400391,12166.400391,11736.929688,11780.94043,11780.94043,180200000
668,2011.8602739726027,11780.030273,11961.139648,11779.879883,11893.860352,11893.860352,165250000
669,2011.86301369863,11896.280273,12179.719727,11896.280273,12153.679688,12153.679688,134520000
670,2011.8712328767124,12153.0,12170.55957,12027.030273,12078.980469,12078.980469,119610000
671,2011.8739726027397,12077.919922,12165.110352,12001.259766,12096.160156,12096.160156,14510000
672,2011.876712328767,12084.740234,12109.030273,11890.570313,11905.589844,11905.589844,166220000
673,2011.8794520547945,11905.669922,11948.429688,11676.349609,11770.730469,11770.730469,169830000
674,2011.8821917808218,11768.980469,11854.80957,11755.820313,11796.160156,11796.160156,181240000
675,2011.890410958904,11795.549805,11795.700195,11454.070313,11547.30957,11547.30957,170960000
676,2011.8931506849315,11542.389648,11571.75,11433.969727,11493.719727,11493.719727,148570000
677,2011.8958904109588,11492.740234,11492.820313,11257.549805,11257.549805,11257.549805,152220000
678,2011.9013698630138,11251.879883,11361.469727,11231.429688,11231.650391,11231.650391,87480000
679,2011.9095890410958,11232.469727,11562.099609,11232.160156,11523.009766,11523.009766,204950000
680,2011.9123287671232,11523.009766,11624.009766,11517.040039,11555.629883,11555.629883,156950000
681,2011.9150684931508,11559.269531,12045.679688,11559.269531,12045.679688,12045.679688,286790000
682,2011.9178082191781,12046.209961,12062.639648,11974.620117,12020.030273,12020.030273,143700000
683,2011.9205479452055,12022.370117,12146.679688,12007.120117,12019.419922,12019.419922,150110000
684,2011.9287671232876,12021.540039,12186.530273,12021.459961,12097.830078,12097.830078,153830000
685,2011.9315068493152,12097.75,12215.709961,12076.709961,12150.129883,12150.129883,145920000
686,2011.9342465753425,12144.410156,12257.669922,12060.370117,12196.370117,12196.370117,168440000
687,2011.9369863013699,12195.910156,12195.910156,11966.219727,11997.700195,11997.700195,165880000
688,2011.9397260273972,11996.030273,12212.830078,11995.509766,12184.259766,12184.259766,154250000
689,2011.9479452054795,12181.080078,12181.379883,11940.860352,12021.389648,12021.389648,149050000
690,2011.9506849315069,12018.660156,12147.700195,11904.379883,11954.94043,11954.94043,171910000
691,2011.9534246575342,11949.719727,11950.019531,11786.469727,11823.480469,11823.480469,161240000
692,2011.9561643835616,11825.290039,11967.839844,11825.219727,11868.80957,11868.80957,136930000
693,2011.958904109589,11870.25,11968.179688,11819.30957,11866.389648,11866.389648,389520000
694,2011.9671232876713,11866.540039,11925.879883,11735.19043,11766.259766,11766.259766,135170000
695,2011.9698630136986,11769.209961,12117.129883,11768.830078,12103.580078,12103.580078,165180000
696,2011.972602739726,12103.580078,12119.700195,11999.44043,12107.740234,12107.740234,163250000
697,2011.9753424657533,12107.589844,12182.709961,12107.370117,12169.650391,12169.650391,151610000
698,2011.978082191781,12169.879883,12297.44043,12169.799805,12294.0,12294.0,80420000
699,2011.9890410958903,12293.469727,12328.469727,12269.969727,12291.349609,12291.349609,95980000
700,2011.9917808219177,12288.849609,12299.110352,12140.169922,12151.410156,12151.410156,84010000
701,2011.9945205479453,12152.320313,12293.959961,12152.089844,12287.040039,12287.040039,8410000
702,2011.9972602739726,12286.280273,12290.05957,12213.780273,12217.55957,12217.55957,96670000
703,2012.0082191780823,12221.19043,12479.650391,12221.19043,12397.379883,12397.379883,152560000
704,2012.0109589041097,12392.459961,12430.0,12337.25,12418.419922,12418.419922,145130000
705,2012.013698630137,12418.419922,12435.980469,12283.900391,12415.700195,12415.700195,158440000
706,2012.0164383561644,12407.450195,12415.240234,12332.410156,12359.919922,12359.919922,131120000
707,2012.0246575342467,12359.30957,12409.080078,12333.849609,12392.69043,12392.69043,122200000
708,2012.027397260274,12394.509766,12514.69043,12394.509766,12462.469727,12462.469727,141230000
709,2012.0301369863014,12459.519531,12462.580078,12399.009766,12449.450195,12449.450195,130260000
710,2012.0328767123287,12449.910156,12483.700195,12385.080078,12471.019531,12471.019531,128230000
711,2012.035616438356,12469.959961,12470.120117,12311.790039,12422.05957,12422.05957,161470000
712,2012.0465753424658,12423.120117,12573.650391,12423.120117,12482.070313,12482.070313,148670000
713,2012.0493150684931,12474.69043,12582.280273,12453.200195,12578.950195,12578.950195,154170000
714,2012.0520547945205,12578.19043,12625.799805,12563.580078,12623.980469,12623.980469,148030000
715,2012.054794520548,12623.830078,12720.480469,12620.759766,12720.480469,12720.480469,255110000
716,2012.0630136986301,12720.25,12764.490234,12665.830078,12708.820313,12708.820313,149860000
717,2012.0657534246575,12708.370117,12708.519531,12613.540039,12675.75,12675.75,125420000
718,2012.0684931506848,12673.629883,12778.259766,12580.120117,12758.849609,12758.849609,135430000
719,2012.0712328767124,12756.959961,12841.950195,12695.160156,12734.629883,12734.629883,130840000
720,2012.0739726027398,12733.950195,12733.950195,12630.719727,12660.459961,12660.459961,164410000
721,2012.0821917808219,12659.169922,12659.320313,12529.410156,12653.719727,12653.719727,130430000
722,2012.0849315068492,12654.780273,12720.099609,12567.330078,12632.910156,12632.910156,168070000
723,2012.0876712328768,12632.759766,12784.620117,12632.759766,12716.459961,12716.459961,143500000
724,2012.0904109589042,12716.540039,12741.889648,12676.049805,12705.410156,12705.410156,114360000
725,2012.0931506849315,12705.040039,12869.950195,12704.959961,12862.230469,12862.230469,142840000
726,2012.1013698630136,12860.719727,12860.790039,12793.429688,12845.129883,12845.129883,108040000
727,2012.1041095890412,12844.370117,12903.709961,12782.570313,12878.200195,12878.200195,116150000
728,2012.1068493150685,12865.790039,12893.639648,12817.69043,12883.950195,12883.950195,138250000
729,2012.109589041096,12884.410156,12924.709961,12846.410156,12890.459961,12890.459961,157080000
730,2012.1123287671232,12889.549805,12889.629883,12743.55957,12801.230469,12801.230469,123620000
731,2012.1205479452055,12799.110352,12887.929688,12799.110352,12874.040039,12874.040039,112240000
732,2012.123287671233,12871.769531,12878.879883,12786.929688,12878.280273,12878.280273,120050000
733,2012.1260273972603,12864.650391,12899.469727,12753.620117,12780.950195,12780.950195,127560000
734,2012.1287671232876,12779.80957,12914.0,12779.580078,12904.080078,12904.080078,134450000
735,2012.131506849315,12903.330078,12967.919922,12903.25,12949.870117,12949.870117,234650000
736,2012.1424657534246,12949.339844,13005.040039,12926.110352,12965.69043,12965.69043,164780000
737,2012.145205479452,12966.219727,12977.910156,12914.830078,12938.669922,12938.669922,124200000
738,2012.1479452054793,12937.080078,12996.080078,12882.669922,12984.69043,12984.69043,120480000
739,2012.150684931507,12981.200195,13013.820313,12950.589844,12982.950195,12982.950195,89440000
740,2012.158904109589,12981.129883,13027.519531,12882.589844,12981.509766,12981.509766,143530000
741,2012.1616438356164,12976.740234,13021.509766,12952.820313,13005.120117,13005.120117,114490000
742,2012.164383561644,13005.419922,13055.75,12929.660156,12952.070313,12952.070313,182460000
743,2012.1671232876713,12952.290039,13032.669922,12943.05957,12980.299805,12980.299805,139670000
744,2012.1698630136987,12980.75,12997.509766,12927.769531,12977.570313,12977.570313,93900000
745,2012.1780821917807,12977.339844,12977.339844,12883.910156,12962.80957,12962.80957,108630000
746,2012.1808219178083,12958.650391,12958.730469,12734.860352,12759.150391,12759.150391,142330000
747,2012.1835616438357,12756.120117,12857.730469,12751.509766,12837.330078,12837.330078,175110000
748,2012.186301369863,12835.530273,12937.19043,12835.530273,12907.94043,12907.94043,103530000
749,2012.1890410958904,12908.620117,12968.790039,12906.429688,12922.019531,12922.019531,103240000
750,2012.1972602739727,12920.580078,12976.360352,12919.980469,12959.709961,12959.709961,100000000
751,2012.2,12953.200195,13180.400391,12953.129883,13177.679688,13177.679688,163130000
752,2012.2027397260274,13177.150391,13221.269531,13166.25,13194.099609,13194.099609,163610000
753,2012.2054794520548,13192.969727,13253.509766,13170.19043,13252.759766,13252.759766,161650000
754,2012.2082191780821,13253.509766,13289.080078,13231.450195,13232.620117,13232.620117,392620000
755,2012.2164383561644,13231.94043,13269.709961,13208.629883,13239.129883,13239.129883,147120000
756,2012.2191780821918,13238.450195,13238.450195,13123.379883,13170.19043,13170.19043,131660000
757,2012.2219178082191,13170.790039,13190.019531,13112.929688,13124.620117,13124.620117,124860000
758,2012.2246575342465,13124.400391,13124.469727,13017.419922,13046.139648,13046.139648,122060000
759,2012.227397260274,13045.990234,13099.910156,13002.769531,13080.730469,13080.730469,129930000
760,2012.2356164383561,13082.620117,13243.860352,13082.389648,13241.629883,13241.629883,122080000
761,2012.2383561643835,13242.089844,13264.980469,13194.330078,13197.730469,13197.730469,129280000
762,2012.2410958904109,13195.389648,13212.639648,13069.259766,13126.209961,13126.209961,141540000
763,2012.2438356164384,13125.990234,13151.570313,13032.669922,13145.820313,13145.820313,136250000
764,2012.2465753424658,13147.94043,13224.490234,13147.780273,13212.040039,13212.040039,171190000
765,2012.2547945205479,13211.360352,13297.110352,13153.69043,13264.490234,13264.490234,108790000
766,2012.2575342465752,13258.959961,13265.360352,13131.209961,13199.549805,13199.549805,123980000
767,2012.2602739726028,13198.19043,13198.19043,13020.860352,13074.75,13074.75,125000000
768,2012.2630136986302,13067.179688,13088.110352,13012.459961,13060.139648,13060.139648,109530000
769,2012.2739726027398,13057.570313,13057.719727,12903.780273,12929.589844,12929.589844,105580000
770,2012.2767123287672,12929.44043,12929.589844,12710.55957,12715.929688,12715.929688,159290000
771,2012.2794520547945,12716.919922,12844.820313,12716.919922,12805.389648,12805.389648,125210000
772,2012.282191780822,12806.450195,12986.959961,12806.299805,12986.580078,12986.580078,119780000
773,2012.2849315068493,12986.200195,12986.349609,12845.280273,12849.589844,12849.589844,140990000
774,2012.2931506849316,12850.879883,12986.769531,12850.799805,12921.410156,12921.410156,120990000
775,2012.295890410959,12921.790039,13131.360352,12921.790039,13115.540039,13115.540039,115320000
776,2012.2986301369863,13114.55957,13114.55957,13027.490234,13032.75,13032.75,113520000
777,2012.3013698630136,13028.730469,13080.200195,12896.820313,12964.099609,12964.099609,139810000
778,2012.304109589041,12964.480469,13082.540039,12964.25,13029.259766,13029.259766,212080000
779,2012.3123287671233,13028.200195,13028.200195,12845.580078,12927.169922,12927.169922,139370000
780,2012.3150684931506,12927.769531,13050.299805,12926.490234,13001.55957,13001.55957,134110000
781,2012.317808219178,12997.69043,13105.700195,12993.599609,13090.719727,13090.719727,135260000
782,2012.3205479452056,13090.110352,13227.820313,13075.959961,13204.620117,13204.620117,107570000
783,2012.323287671233,13204.700195,13266.679688,13192.209961,13228.30957,13228.30957,110850000
784,2012.331506849315,13228.30957,13228.759766,13176.009766,13213.629883,13213.629883,127870000
785,2012.3342465753424,13214.160156,13338.660156,13174.650391,13279.320313,13279.320313,123400000
786,2012.33698630137,13278.110352,13278.110352,13192.209961,13268.570313,13268.570313,100770000
787,2012.3397260273973,13267.589844,13284.089844,13175.639648,13206.589844,13206.589844,102090000
788,2012.3424657534247,13204.620117,13205.0,13022.339844,13038.269531,13038.269531,113790000
789,2012.3506849315067,13035.849609,13049.089844,12970.0,13008.530273,13008.530273,110080000
790,2012.3534246575343,13000.730469,13000.730469,12810.389648,12932.089844,12932.089844,138620000
791,2012.3561643835617,12921.80957,12921.80957,12748.480469,12835.05957,12835.05957,147460000
792,2012.358904109589,12831.580078,12931.709961,12820.299805,12855.040039,12855.040039,151650000
793,2012.3616438356164,12851.790039,12918.009766,12779.280273,12820.599609,12820.599609,148370000
794,2012.3698630136987,12818.490234,12818.860352,12661.480469,12695.349609,12695.349609,143190000
795,2012.372602739726,12695.049805,12758.429688,12608.160156,12632.0,12632.0,156060000
796,2012.3753424657534,12617.320313,12722.629883,12597.339844,12598.549805,12598.549805,143130000
797,2012.3780821917808,12598.320313,12611.419922,12440.519531,12442.490234,12442.490234,147430000
798,2012.3808219178081,12443.019531,12492.969727,12336.759766,12369.379883,12369.379883,240720000
799,2012.3890410958904,12369.150391,12508.110352,12367.719727,12504.480469,12504.480469,142110000
800,2012.3917808219178,12505.379883,12575.959961,12447.330078,12502.80957,12502.80957,133650000
801,2012.3945205479451,12501.519531,12508.299805,12311.55957,12496.150391,12496.150391,152190000
802,2012.3972602739725,12491.910156,12539.589844,12419.629883,12529.75,12529.75,126810000
803,2012.4,12530.740234,12533.120117,12421.530273,12454.830078,12454.830078,93000000
804,2012.4109589041095,12454.830078,12611.610352,12454.599609,12580.69043,12580.69043,107510000
805,2012.4136986301369,12579.019531,12579.099609,12396.400391,12419.860352,12419.860352,122830000
806,2012.4164383561645,12414.410156,12489.870117,12316.480469,12393.450195,12393.450195,205140000
807,2012.4191780821918,12391.55957,12391.629883,12107.480469,12118.570313,12118.570313,162940000
808,2012.427397260274,12119.849609,12143.69043,12035.089844,12101.459961,12101.459961,126440000
809,2012.4301369863015,12101.080078,12147.549805,12072.169922,12127.950195,12127.950195,108970000
810,2012.4328767123288,12125.0,12414.790039,12125.0,12414.790039,12414.790039,140110000
811,2012.4356164383562,12416.530273,12555.259766,12416.530273,12460.959961,12460.959961,131150000
812,2012.4383561643835,12460.80957,12554.200195,12398.44043,12554.200195,12554.200195,111810000
813,2012.4465753424658,12553.80957,12650.469727,12398.480469,12411.230469,12411.230469,121060000
814,2012.4493150684932,12412.070313,12577.019531,12411.910156,12573.799805,12573.799805,111360000
815,2012.4520547945206,12566.379883,12598.25,12453.69043,12496.379883,12496.379883,125780000
816,2012.454794520548,12497.889648,12698.679688,12497.660156,12651.910156,12651.910156,128640000
817,2012.4575342465753,12652.209961,12774.700195,12651.379883,12767.169922,12767.169922,284290000
818,2012.4657534246576,12767.019531,12781.929688,12696.179688,12741.820313,12741.820313,111280000
819,2012.468493150685,12744.620117,12898.94043,12744.469727,12837.330078,12837.330078,125180000
820,2012.4712328767123,12837.099609,12877.179688,12744.919922,12824.389648,12824.389648,119110000
